ID,Gender,Marital_Status,Age,KidAge,Education,Income,Family_Size,Level,Recency
461676,Female,No,29,,Yes,174201,1,A,33
462338,Male,Yes,43,18,Yes,506629,2,C,17
467597,Female,Yes,65,,Yes,213652,1,A,14
459256,Female,Yes,46,21,Yes,311568,4,B,3
459962,Male,Yes,59,,Yes,482804,1,B,81
463546,Female,No,30,5,Yes,101391,2,C,87
464197,Male,Yes,29,4,No,204902,2,D,75
465146,Male,Yes,58,,Yes,641779,1,B,100
462412,Male,Yes,71,46,No,412777,5,C,14
464279,Male,Yes,53,28,No,431611,5,A,47
465466,Male,Unknown,31,6,No,166152,3,C,40
463381,Male,Yes,36,11,Yes,398298,4,C,10
464230,Male,No,33,8,No,169585,4,D,73
465394,Male,No,32,7,Yes,133440,3,B,120
467600,Male,Yes,41,16,Yes,157907,5,C,35
461105,Female,No,49,,Yes,477295,1,D,103
464328,Male,Yes,84,59,No,168730,2,B,23
462797,Male,Yes,30,5,Yes,207007,4,A,16
461008,Male,No,26,1,No,213912,4,A,62
461412,Female,Yes,41,16,Yes,504154,3,B,18
462283,Male,No,25,,No,165010,5,D,78
467683,Male,Yes,26,1,Yes,194363,3,D,125
463727,Female,No,27,2,No,278626,5,A,4
467174,Male,Yes,41,16,No,482521,3,A,77
459497,Female,Yes,80,,Yes,246345,1,C,16
464407,Female,Yes,50,25,Yes,127478,3,D,123
462738,Female,No,28,3,Yes,186514,3,D,77
465116,Female,Yes,66,41,Yes,306954,2,C,132
462957,Male,Yes,58,33,No,271804,5,B,21
465292,Female,No,42,17,Yes,207394,3,B,1
464359,Female,No,37,12,Yes,349329,3,B,85
461838,Male,Yes,49,,Yes,249789,1,C,5
464624,Male,No,39,14,Yes,512229,2,A,26
459034,Female,No,21,,No,237633,5,D,2
466705,Male,Yes,69,44,No,232653,3,C,11
459849,Female,Yes,50,25,Yes,308887,5,C,89
463273,Male,Yes,37,12,Yes,584742,2,B,29
461551,Male,Yes,61,36,No,588636,2,A,122
464129,Male,Yes,52,27,Yes,517522,4,C,1
464031,Female,No,23,,No,129822,4,D,109
464287,Male,Yes,35,10,Yes,419411,3,C,13
466069,Female,Yes,49,24,Yes,393922,4,B,43
460791,Female,No,27,2,Yes,196424,7,C,93
464348,Male,No,43,18,Yes,314744,2,A,2
460904,Female,No,35,,No,428998,1,B,46
466484,Female,Yes,52,,No,211012,1,A,114
467663,Male,Yes,31,6,No,226511,2,D,1
467885,Female,No,43,,Yes,288845,1,A,111
461674,Male,Yes,48,23,Yes,436878,4,C,2
460601,Female,Yes,37,12,Yes,137093,3,A,35
464297,Male,No,26,1,No,329803,5,A,53
462322,Female,No,49,24,Yes,313055,2,C,104
459974,Male,No,37,,Yes,469858,1,A,114
461003,Male,No,30,5,No,467996,4,D,88
464939,Male,No,43,,No,537272,1,D,138
461905,Female,No,42,17,Yes,296635,3,C,85
466952,Male,Yes,60,35,Yes,257679,2,C,80
464741,Male,Yes,71,,No,318589,2,A,1
460484,Female,No,23,,No,221135,7,D,33
462346,Male,Yes,81,,Yes,276318,1,B,27
465441,Female,Yes,45,,Yes,162902,1,A,90
461689,Male,No,33,8,Yes,479266,2,C,30
464846,Male,No,25,,No,647928,2,D,78
462254,Male,Yes,38,13,No,215961,5,B,25
462708,Male,Yes,25,,Yes,403389,2,A,90
467806,Male,Yes,62,37,Yes,209535,2,B,123
461173,Male,Yes,45,20,Yes,305097,4,B,136
465912,Female,No,63,38,Yes,273991,2,B,104
461341,Female,Yes,39,14,Yes,481359,2,A,132
465135,Female,No,25,,No,156209,1,B,78
461654,Female,No,67,,Yes,454981,1,B,91
459147,Male,Yes,81,,Yes,464401,1,D,139
464611,Male,No,31,6,Yes,210405,4,C,3
460356,Male,No,22,,No,143649,4,D,20
461467,Female,Yes,73,48,,246828,2,A,62
461591,Female,No,33,8,No,166115,2,B,94
466505,Female,Yes,42,17,No,526946,5,B,84
463112,Male,Yes,70,,Yes,173070,1,A,34
464717,Male,Yes,25,,No,514442,8,D,134
459051,Male,Yes,66,41,Yes,448027,2,C,112
464620,Female,Yes,41,16,Yes,308527,2,B,98
462333,Female,Yes,40,,Yes,254751,1,D,44
463910,Female,Yes,50,25,Yes,401011,2,C,142
464196,Female,Unknown,36,,Yes,486339,1,A,1
459262,Female,No,31,6,No,770023,4,C,70
467808,Female,Yes,63,38,Yes,384408,2,C,35
460992,Male,Yes,57,32,No,224309,4,A,7
459950,Female,No,40,,Yes,385053,1,A,98
461053,Male,Yes,39,14,No,382537,4,D,2
467461,Female,Yes,45,20,Yes,532974,3,B,4
463779,Female,No,32,,No,171882,1,D,22
464177,Male,No,25,,Yes,188724,3,D,99
463918,Female,No,22,,No,111348,4,D,1
464326,Female,No,38,13,Yes,278789,3,A,114
465612,Male,Yes,37,12,Yes,314680,2,C,137
463872,Male,Yes,78,53,No,227219,2,A,1
466883,Female,Yes,37,12,Yes,462574,2,B,1
467477,Male,Yes,43,18,Yes,177814,2,D,16
461307,Male,No,23,,No,201750,4,D,38
463509,Male,No,43,,No,436073,1,D,1
461470,Male,Yes,43,18,Yes,403780,2,C,105
466138,Male,Yes,71,46,No,194436,2,D,53
460034,Female,Yes,38,,Yes,452410,1,D,118
460650,Female,Unknown,20,,No,100000,1,D,51
466738,Female,No,27,,Yes,123845,1,D,1
465088,Male,Yes,48,23,Yes,331469,4,B,61
467253,Female,No,35,10,Yes,141397,2,D,1
462375,Male,Yes,53,28,Yes,349290,3,C,6
466337,Female,Yes,41,16,No,131391,2,A,90
465924,Female,No,28,3,Yes,203749,2,D,24
465788,Male,No,22,,No,193866,6,D,52
459570,Male,No,27,2,Yes,131816,3,D,42
463934,Female,Yes,43,18,Yes,259635,2,C,55
459437,Male,Yes,68,43,Yes,170250,2,B,113
466728,Male,Yes,28,3,No,246116,2,A,42
461737,Female,Yes,48,23,Yes,265637,6,B,26
460972,Male,Yes,42,17,Yes,655754,2,A,1
461210,Female,No,38,13,Yes,226316,4,A,1
463111,Female,No,42,17,Yes,212566,3,D,122
465513,Male,No,43,18,Yes,579074,2,B,1
461732,Female,Yes,46,21,Yes,494686,2,C,84
459647,Female,No,43,18,Yes,150835,2,B,57
460257,Female,No,28,3,Yes,162751,6,D,111
464437,Female,Yes,48,23,Yes,149042,4,B,148
461544,Male,Yes,82,57,No,169443,2,A,131
462749,Male,Yes,49,24,Yes,478340,2,C,61
461472,Female,Yes,41,16,Yes,436878,2,C,36
467659,Male,Yes,66,41,Yes,407361,2,B,100
466859,Male,No,22,,No,132372,5,D,105
460101,Female,No,31,6,Yes,219269,3,D,146
461885,Female,Yes,49,24,Yes,434995,5,C,28
460982,Male,Yes,77,52,No,258152,2,A,2
460503,Male,No,41,16,Yes,403533,2,B,16
460814,Male,Yes,78,,No,474915,1,D,72
459981,Male,No,41,,Yes,574973,1,A,51
463776,Female,Yes,39,14,Yes,454228,2,C,56
467746,Male,Yes,50,25,Yes,420327,3,B,1
460151,Male,Yes,35,10,Yes,371265,2,C,99
467145,Female,Yes,52,27,Yes,278606,3,B,31
459581,Female,No,35,,No,195037,1,A,15
461101,Female,Yes,50,25,Yes,191743,4,A,25
464240,Male,Yes,52,,No,175185,1,D,2
461424,Male,Yes,63,38,No,178833,4,B,58
464237,Female,Yes,47,22,Yes,296743,3,B,133
463566,Female,Yes,41,16,Yes,100000,4,C,15
459995,Female,No,38,13,No,377294,2,A,14
465896,Male,No,32,7,No,242507,2,D,52
463639,Male,No,31,6,No,174152,6,D,1
463292,Male,Yes,36,11,No,353719,3,B,41
462484,Male,Yes,67,,Yes,235511,1,D,6
459680,Male,No,41,,Yes,403077,1,A,21
465198,Male,Yes,53,28,Yes,745430,4,C,148
467820,Male,Yes,51,,Yes,238750,1,B,20
465817,Male,Yes,56,31,No,455699,2,A,25
467661,Female,Yes,45,,Yes,235407,2,B,142
464244,Male,Yes,72,47,Yes,431444,4,B,142
465717,Female,Yes,42,17,Yes,455687,2,C,27
460461,Female,Yes,26,1,No,100000,2,A,36
465535,Female,No,29,,No,529702,1,A,9
466931,Male,No,37,12,Yes,569748,2,A,29
461106,Male,No,18,,No,173405,4,D,135
465860,Female,Unknown,31,6,Yes,309155,3,B,149
463379,Male,No,29,4,No,236332,7,D,81
459331,Female,No,70,,Yes,233512,1,D,2
466396,Female,No,19,,No,199827,5,D,35
463135,Male,Yes,46,21,Yes,322585,2,C,40
463418,Male,Yes,53,28,No,453939,4,A,3
467300,Female,Yes,50,,Yes,398722,1,B,14
465518,Female,Yes,43,18,Yes,236412,3,B,30
461964,Female,No,23,,No,180863,4,D,1
463190,Female,Yes,61,36,Yes,320107,2,B,2
461771,Male,Yes,27,2,Yes,369091,2,A,35
467496,Female,Yes,63,38,Yes,205303,3,A,50
466082,Female,Yes,83,,Yes,213061,1,C,53
461241,Male,Yes,32,7,Yes,300269,2,D,12
460741,Male,Yes,58,33,Yes,231582,5,B,113
461752,Male,Yes,67,42,Yes,265997,3,C,86
461030,Female,No,19,,No,276229,5,D,143
459097,Male,Yes,88,63,Yes,179199,2,A,92
464615,Male,Yes,35,10,Yes,575401,2,A,74
460928,Male,Yes,45,20,Yes,383085,4,B,108
467682,Female,Yes,35,10,Yes,672640,4,B,2
463480,Female,Yes,27,2,No,112175,2,D,143
462370,Male,Yes,35,10,Yes,423016,3,B,1
459148,Female,No,20,,No,253772,3,D,137
462588,Male,Yes,41,16,No,590666,3,A,135
466102,Female,No,33,8,No,124933,6,C,59
464482,Male,Yes,58,,Yes,391905,1,C,1
463078,Male,Yes,86,61,No,459518,2,A,19
464646,Male,Yes,61,36,No,189804,5,D,129
461151,Male,No,32,7,Yes,481513,3,D,142
466397,Male,No,20,,No,198479,3,D,96
463743,Male,No,32,7,No,284487,4,D,129
467753,Female,Yes,69,44,No,425086,2,C,1
465666,Female,No,35,10,Yes,504291,4,C,67
463105,Female,No,72,47,Yes,201932,2,D,134
465280,Female,Yes,37,,Yes,455453,1,C,104
466811,Male,No,22,,No,104857,1,D,119
467158,Female,No,25,,No,164074,1,D,99
465578,Male,No,33,,Yes,122243,1,D,81
466560,Male,Yes,40,15,No,339064,4,D,55
459897,Female,Yes,55,30,Yes,392343,2,C,95
466440,Male,Yes,23,,No,209432,9,A,17
464647,Female,Yes,51,,No,280907,1,D,107
460851,Male,Yes,69,44,No,296293,3,B,35
467122,Female,Yes,73,48,No,168165,2,C,1
460222,Female,Unknown,72,,Yes,263367,3,D,16
460462,Female,No,20,,No,179129,3,B,1
459440,Female,No,53,,Yes,335034,1,B,13
459521,Female,Yes,46,21,Yes,348423,4,A,1
465772,Female,Yes,53,28,Yes,126637,4,B,3
462218,Male,Yes,53,28,No,264868,5,B,29
467673,Male,Yes,50,25,No,241611,4,B,121
461295,Female,Yes,66,41,Yes,461956,3,C,80
466035,Female,Yes,86,61,Yes,252891,2,B,124
459830,Female,No,27,,Yes,245837,1,A,54
462080,Female,No,42,,Yes,403762,1,C,24
459330,Male,No,33,8,No,228552,9,D,40
467058,Male,Yes,82,57,No,463965,2,B,130
461122,Male,Yes,26,1,No,581022,2,D,1
464886,Male,Yes,38,13,Yes,140816,4,B,42
463697,Female,No,32,7,Yes,353791,7,A,51
460592,Male,No,20,,No,105653,5,D,15
465995,Male,No,27,2,No,583834,3,D,88
461293,Male,No,22,,No,150414,4,D,11
467020,Male,Yes,80,55,Yes,222511,3,B,1
461153,Female,Yes,32,7,Yes,250672,3,A,47
467175,Male,Yes,77,,Yes,229393,1,D,63
465154,Male,No,22,,No,114878,2,D,123
466666,Female,Yes,32,7,Yes,164459,2,A,34
467583,Male,Yes,47,,Yes,684129,2,B,35
462859,Male,Yes,49,24,Yes,476876,2,A,135
467483,Male,Yes,55,30,Yes,378023,9,A,51
466950,Male,No,28,3,Yes,572232,2,D,87
463417,Male,Yes,59,,Yes,264694,2,B,109
466884,Female,Yes,42,,No,307310,1,A,11
464564,Female,No,37,,Yes,326662,1,B,85
463203,Female,No,20,,No,186543,3,D,91
464716,Male,Yes,43,18,Yes,177222,6,D,61
466162,Female,Yes,73,,Yes,219331,1,B,19
462383,Female,No,46,21,No,177379,3,D,1
462970,Male,Yes,28,3,No,234969,2,D,37
463988,Female,Yes,35,10,Yes,589984,2,A,31
466500,Female,Yes,48,23,Yes,462328,3,B,1
460826,Female,No,32,7,Yes,387213,3,D,112
466714,Male,Yes,66,41,Yes,383591,2,C,1
467876,Female,Yes,47,22,Yes,384915,2,C,144
465204,Male,Yes,28,3,Yes,211880,2,C,67
461851,Female,Yes,35,10,Yes,241218,2,C,35
460823,Female,Yes,75,50,Yes,195032,2,B,7
459328,Male,Yes,48,23,Yes,462564,3,B,81
466541,Male,No,41,16,Yes,521098,4,A,67
461817,Female,No,25,,No,257796,3,D,98
459187,Female,Yes,52,27,No,296477,3,B,10
464352,Male,Yes,58,33,Yes,227867,2,C,136
462752,Female,No,26,,No,173285,1,D,115
459814,Female,No,49,24,Yes,300031,3,B,89
460309,Male,No,28,3,Yes,379818,5,D,90
467169,Male,No,53,,Yes,290264,1,B,146
461362,Female,No,27,2,Yes,290888,4,D,62
462942,Female,No,33,8,Yes,469787,4,A,80
463088,Female,Yes,89,64,Yes,244689,2,C,117
463924,Female,No,40,,Yes,345247,1,B,45
462105,Male,Yes,47,22,No,231088,4,B,3
462794,Male,No,27,2,No,169074,5,D,52
462399,Male,Yes,37,12,Yes,500814,6,D,2
465593,Male,Yes,56,31,No,207532,3,A,148
465437,Male,Yes,48,23,Yes,270724,5,C,1
465457,Female,No,32,,Yes,125596,1,A,31
463167,Male,Yes,39,14,Yes,234797,3,A,19
463176,Male,Yes,39,14,Yes,480421,4,B,1
462141,Female,No,39,,Yes,404684,1,C,46
460760,Male,Yes,60,35,No,362755,4,B,28
461938,Female,No,33,8,Yes,214758,2,A,66
465041,Female,Yes,50,25,No,231069,4,C,18
462896,Male,Yes,58,33,Yes,437484,2,A,99
467226,Female,No,20,,No,579934,4,C,70
467228,Male,No,29,4,Yes,144982,4,C,122
459800,Female,No,37,,No,159297,1,D,9
466175,Male,Yes,25,,Yes,248197,2,C,119
460212,Male,Yes,37,12,Yes,737638,6,D,70
466912,Male,Yes,68,,Yes,164413,1,D,121
460373,Male,No,20,,No,217454,3,D,15
466383,Male,Unknown,22,,No,250603,3,D,28
463728,Female,Yes,30,5,No,248675,6,B,37
466596,Female,Yes,83,58,Yes,412056,2,C,66
465945,Female,No,52,,Yes,361962,1,D,2
464825,Female,No,19,,No,149851,1,D,98
462235,Female,Yes,36,11,Yes,228494,2,C,1
463477,Male,No,31,6,No,211993,4,C,30
465744,Male,Yes,51,26,Yes,204071,2,C,55
467093,Female,Yes,53,28,Yes,490323,2,A,4
464351,Female,No,31,,Yes,109995,1,D,91
466955,Male,Yes,57,32,No,569176,4,A,29
462305,Male,Yes,36,11,Yes,337438,5,C,10
461519,Male,No,35,10,No,226449,3,A,1
465885,Female,No,41,16,Yes,295505,2,A,144
461022,Male,Yes,69,,Yes,211320,1,A,8
463146,Male,Yes,37,12,No,746603,2,B,1
466807,Female,Unknown,41,,Yes,141745,1,A,75
459150,Female,No,49,,Yes,240431,1,A,23
467114,Male,Yes,59,34,Yes,211195,3,B,19
466395,Female,Yes,37,12,Yes,288015,2,A,2
465028,Female,Yes,68,43,Yes,262175,4,C,1
467194,Male,No,29,4,No,408221,3,D,26
464189,Female,No,42,17,Yes,329346,2,A,85
466897,Male,Unknown,52,27,No,223597,3,D,125
466043,Female,Yes,46,21,Yes,503628,4,B,72
460585,Male,No,49,24,No,518049,3,D,12
461217,Female,No,33,8,Yes,141595,5,D,132
465759,Male,Yes,33,8,No,453892,3,A,111
463485,Female,No,25,,No,166482,3,D,7
464781,Male,No,32,7,No,278555,3,D,9
459425,Female,Yes,87,62,Yes,239919,2,A,3
460716,Male,Yes,52,27,Yes,444800,4,B,88
464864,Female,No,27,2,No,202298,8,D,123
467250,Male,Yes,63,38,Yes,665019,2,D,17
460169,Female,Yes,89,64,Yes,179533,2,C,1
461204,Female,Yes,86,61,Yes,378965,4,D,133
462401,Male,Yes,31,6,No,300651,2,D,20
464290,Female,No,41,,Yes,448166,1,C,91
462692,Female,Yes,35,10,No,438525,2,B,40
464599,Female,Yes,50,25,Yes,282209,7,B,22
464952,Female,Yes,70,45,No,159772,2,B,5
460502,Female,Yes,55,30,Yes,133683,3,B,68
463897,Female,Yes,36,11,Yes,100000,5,B,1
464401,Female,Yes,66,,Yes,178076,1,B,1
460631,Male,Unknown,47,22,Yes,153181,2,D,81
462621,Female,Yes,49,24,No,172868,5,D,1
466092,Male,Yes,65,40,Yes,259919,4,B,26
466469,Female,No,23,,No,213928,4,D,2
459804,Male,Yes,45,20,No,467686,4,C,16
460548,Male,No,33,8,No,447335,5,D,45
459733,Male,Yes,48,23,Yes,408886,3,A,21
466830,Male,No,28,3,Yes,148553,4,D,110
466849,Female,No,27,2,Yes,456951,8,C,131
461090,Female,Yes,45,20,Yes,167998,3,D,91
466531,Female,Yes,49,24,Yes,545209,3,A,24
464752,Female,Yes,46,,,290940,1,D,124
467378,Female,Yes,56,31,Yes,431330,2,C,95
462830,Male,No,21,,No,127097,1,D,121
461087,Female,Yes,29,4,No,207279,2,A,3
461857,Male,No,33,8,No,595056,3,C,1
465754,Female,Yes,57,32,Yes,424320,4,C,5
466708,Male,Yes,65,,No,550067,1,A,120
465133,Female,Yes,61,36,Yes,170099,5,B,146
467266,Female,No,32,7,No,175318,4,C,135
464304,Male,Yes,35,,Yes,327996,1,A,19
464393,Female,Yes,82,57,Yes,236255,2,A,1
464883,Female,Yes,37,12,No,157196,4,A,104
464002,Female,No,26,1,No,126775,5,A,20
465203,Male,No,32,7,Yes,210101,3,C,15
461860,Female,Yes,81,56,Yes,250918,2,C,136
459934,Male,No,49,,Yes,283965,1,B,21
461408,Male,Yes,46,21,Yes,192343,3,D,104
459545,Female,No,20,,No,215856,4,D,58
460737,Male,Unknown,66,,Yes,420643,3,B,99
459967,Male,No,27,2,Yes,532710,3,B,36
464493,Female,Yes,66,41,Yes,216371,4,B,109
463020,Male,Yes,31,6,Yes,373958,3,D,79
466704,Male,Yes,53,28,Yes,266851,2,C,34
462950,Female,No,29,4,Yes,244158,5,D,34
459862,Male,Yes,70,45,No,304133,2,A,83
465560,Male,Yes,60,35,Yes,427990,5,B,20
465114,Female,No,43,18,No,273903,6,B,45
464908,Male,Yes,73,,Yes,503236,1,A,132
459761,Female,No,47,,No,126508,1,A,128
464109,Male,Yes,47,22,No,555834,3,C,77
463748,Male,No,20,,No,193713,3,D,4
461808,Male,Yes,38,13,Yes,243085,2,B,111
461716,Female,Yes,56,31,Yes,254814,9,C,3
466409,Male,Yes,51,26,Yes,211766,5,C,58
464160,Male,Yes,27,2,Yes,316990,2,A,139
462459,Male,No,30,5,Yes,460056,2,A,128
463347,Male,Yes,49,24,Yes,334961,4,A,68
461117,Female,No,30,5,Yes,211768,6,D,117
467023,Male,Yes,26,1,No,330621,2,A,98
462637,Female,Yes,58,33,No,166987,6,D,124
465068,Male,Yes,42,17,Yes,219128,4,B,133
463731,Male,No,23,,No,224382,1,D,74
462239,Male,Yes,49,24,Yes,492192,5,C,17
467472,Male,Yes,59,34,Yes,517733,4,B,1
460269,Male,No,31,,Yes,137364,1,D,108
466286,Female,Yes,49,24,Yes,409781,5,C,74
467017,Male,No,31,6,Yes,147854,4,A,143
463767,Male,Yes,32,7,Yes,383141,2,C,79
466653,Male,Yes,41,,Yes,568977,1,A,25
464982,Male,Yes,71,46,Yes,468152,4,B,77
465021,Male,Yes,62,37,Yes,441267,3,C,147
462513,Male,No,26,1,Yes,266729,4,A,42
460079,Female,No,41,,No,255838,1,A,72
460092,Male,No,41,16,Yes,229853,2,C,1
462534,Male,No,38,,Yes,214404,1,A,71
466172,Male,Yes,53,28,Yes,371701,3,C,120
463370,Male,Yes,46,21,Yes,266968,4,A,31
463030,Male,Yes,50,25,Yes,287619,3,C,135
465359,Female,Yes,40,,No,509776,1,C,32
462504,Female,No,49,,No,500340,1,B,85
465937,Female,No,30,5,Yes,294808,3,D,92
460534,Male,Yes,36,11,Yes,234077,4,B,60
461032,Female,Yes,66,41,Yes,223186,3,C,99
463285,Male,Yes,31,6,No,252693,4,D,114
466773,Female,Yes,37,,Yes,174419,2,C,106
463568,Female,No,26,,No,156182,1,D,112
463785,Female,No,27,2,No,163742,4,C,57
467127,Male,Yes,70,,No,240337,1,D,26
467469,Male,Yes,43,18,No,410899,3,D,96
461358,Male,No,42,17,No,616156,3,A,64
464803,Male,No,28,,No,213743,1,A,10
460938,Male,No,38,,Yes,410401,1,A,20
460960,Male,Yes,48,23,Yes,672346,2,B,21
461461,Male,Yes,36,11,No,577277,2,B,142
460192,Male,Yes,41,16,Yes,173076,2,D,1
466960,Male,Yes,40,15,Yes,363488,2,B,66
466674,Female,Yes,57,32,Yes,221838,2,C,100
467747,Female,Yes,50,25,Yes,457507,4,C,149
460037,Female,No,42,17,Yes,486404,7,A,109
461310,Male,No,20,,No,170528,5,C,76
460166,Female,No,21,,No,250699,7,D,44
459454,Male,Yes,38,13,No,317433,2,A,15
461403,Female,No,27,2,Yes,207929,4,D,36
459129,Female,No,26,,Yes,332729,1,D,128
464453,Female,Yes,46,21,Yes,425168,5,C,14
463926,Female,No,27,2,No,127563,6,D,63
462718,Female,No,25,,No,288690,5,D,19
464440,Male,Yes,87,62,Yes,215570,2,A,8
467197,Male,No,27,2,Yes,217606,3,D,115
465070,Female,Yes,48,,Yes,312689,1,C,109
466127,Male,Yes,51,26,Yes,264879,4,A,28
466941,Male,Yes,81,56,Yes,228544,2,B,38
467918,Male,Yes,48,23,Yes,433773,2,C,10
462696,Male,Yes,52,27,No,228784,2,A,94
464135,Female,Yes,68,43,Yes,234595,2,B,93
467586,Male,Yes,35,10,Yes,452569,3,B,77
460794,Female,Yes,39,,Yes,118170,1,D,61
460155,Female,Yes,53,28,Yes,531176,2,C,63
464606,Male,Yes,41,16,Yes,292770,2,C,94
465856,Male,Yes,41,16,Yes,610304,2,A,13
463214,Female,No,25,,No,164653,1,A,146
462848,Female,Yes,23,,No,205172,2,B,91
465293,Female,Yes,47,22,Yes,400995,5,C,20
461666,Female,Yes,35,10,Yes,225828,2,C,106
459773,Male,Yes,51,26,Yes,299079,3,C,66
463647,Female,No,38,,Yes,167914,1,A,108
464156,Male,Yes,62,,Yes,336819,1,B,15
460457,Female,No,43,,Yes,614606,1,A,47
463139,Male,Yes,60,35,Yes,486861,6,B,109
464355,Male,Yes,47,22,Yes,404676,4,C,10
462183,Male,No,22,,No,163232,4,D,99
466697,Female,No,31,6,No,184429,3,D,93
466730,Female,Yes,38,13,Yes,175421,2,A,137
466394,Female,Yes,42,17,No,494694,5,A,1
459009,Female,Yes,50,25,Yes,507644,3,C,3
460554,Male,Yes,38,13,No,582582,3,B,62
462498,Female,Yes,55,30,Yes,224342,3,B,1
459926,Female,Yes,71,46,Yes,442821,2,C,1
465910,Male,Yes,38,13,No,301620,4,A,32
459166,Male,Yes,77,,Yes,338453,1,A,1
462545,Male,No,33,8,No,150511,3,D,62
459406,Male,Yes,72,47,No,488705,2,B,94
464772,Female,Yes,43,18,No,186189,4,A,117
465491,Female,No,35,10,Yes,227667,3,B,58
463123,Female,No,33,8,Yes,287655,3,A,4
462015,Male,Yes,27,2,Yes,492824,2,A,94
461107,Male,No,21,,No,128542,6,D,8
459265,Female,Yes,41,16,Yes,320520,2,C,67
462789,Female,No,19,,No,129858,6,D,129
465356,Female,Unknown,50,25,No,318114,4,C,109
460295,Male,No,29,4,Yes,611267,3,A,8
463871,Female,Yes,46,,No,304154,1,B,114
464594,Male,Yes,46,,Yes,474179,1,D,140
460694,Female,Yes,53,,No,179372,1,A,1
464369,Male,Yes,36,11,Yes,409217,4,B,9
463983,Female,Yes,36,11,No,143308,2,A,1
463973,Male,Yes,56,31,No,486751,5,B,56
465721,Male,Yes,25,,Yes,523884,2,D,38
467347,Female,No,32,7,No,409794,4,D,10
461325,Male,No,61,36,Yes,483569,3,C,68
465335,Male,Yes,61,36,No,421419,2,B,36
461871,Male,Yes,53,28,Yes,301402,2,C,108
466296,Male,Yes,69,44,No,506807,4,C,144
462252,Male,No,47,,Yes,469318,1,A,1
460209,Female,Yes,26,1,Yes,525384,7,D,127
465890,Female,No,39,,Yes,385422,1,B,1
459745,Male,Yes,47,22,No,487349,4,A,54
465715,Female,Yes,69,,Yes,293225,1,A,12
467168,Male,Yes,46,21,Yes,491312,2,B,26
465805,Male,Yes,50,,Yes,159190,1,C,6
461417,Female,No,37,12,Yes,219326,3,D,24
462938,Female,No,50,,Yes,469516,1,B,39
463869,Female,Yes,52,27,Yes,265998,4,C,123
459071,Male,No,28,3,Yes,193018,4,C,2
460193,Male,No,42,17,Yes,483852,2,A,122
462936,Female,No,43,,Yes,134146,1,A,1
464015,Female,No,42,17,Yes,383202,2,A,35
467961,Male,Yes,45,20,Yes,450651,5,B,78
464442,Male,Yes,57,32,Yes,218021,2,B,3
465834,Male,No,48,23,Yes,580915,3,A,13
462857,Male,No,18,,No,142380,3,D,1
467268,Male,Yes,88,,Yes,205966,1,A,86
463474,Male,Yes,51,26,No,249764,2,C,78
463607,Female,No,29,4,Yes,146333,5,B,76
460793,Female,Yes,28,3,No,201983,3,B,57
464874,Female,Yes,47,22,Yes,219759,4,C,1
465907,Female,No,25,,Yes,193395,1,D,4
465186,Female,Yes,38,13,No,555387,4,C,1
463861,Male,Yes,37,,Yes,265417,1,A,3
464027,Male,No,22,,No,228621,4,D,1
460985,Female,Yes,61,36,Yes,148908,2,C,5
466870,Male,Yes,42,17,Yes,263960,2,C,80
466060,Male,Yes,60,35,Yes,469481,2,B,110
461273,Male,Yes,73,48,Yes,505936,4,B,130
464925,Male,Unknown,60,35,No,320306,2,A,13
465673,Female,No,27,2,,341329,4,D,97
461648,Female,Yes,49,,Yes,412928,1,C,7
467631,Male,Yes,72,47,Yes,267923,2,C,5
467804,Female,Yes,43,18,Yes,331946,2,C,69
465946,Female,Yes,50,25,Yes,203173,2,A,127
460076,Female,No,49,24,Yes,172909,2,D,103
466000,Male,Yes,38,13,Yes,348844,2,A,92
459445,Female,Yes,35,10,Yes,334911,3,C,39
466292,Female,Yes,82,57,No,195838,2,B,32
463804,Male,Yes,63,,Yes,257106,1,A,92
464081,Male,Yes,73,48,Yes,254581,2,C,13
462543,Female,Yes,38,,Yes,311262,1,B,84
463444,Male,Yes,61,36,Yes,201985,2,B,58
463051,Female,No,42,,Yes,138900,1,A,40
465893,Female,Yes,43,18,Yes,154331,2,B,4
466812,Male,No,31,,No,138222,1,D,115
463129,Male,Yes,69,,No,293342,1,A,128
467091,Female,No,42,17,Yes,541376,3,D,109
460268,Male,Yes,32,7,Yes,399178,2,B,84
465757,Male,Yes,39,14,Yes,352895,4,A,32
460021,Female,Yes,48,23,Yes,349796,4,B,32
463859,Male,Yes,39,14,Yes,559979,2,C,18
460053,Male,Yes,55,30,Yes,476148,2,C,84
466659,Male,Yes,60,35,Yes,293883,2,B,121
466533,Female,No,51,,Yes,503129,1,A,8
465307,Female,Yes,61,36,Yes,374411,3,B,60
464592,Female,No,43,,Yes,479086,1,A,73
460975,Male,Yes,86,61,,193259,2,B,43
461647,Female,Yes,55,30,Yes,503895,3,C,21
467462,Female,Yes,43,18,Yes,431032,5,C,33
467594,Male,Yes,45,20,No,334389,3,B,38
464255,Female,Yes,50,25,Yes,411912,5,C,101
461701,Male,Yes,40,15,No,349649,2,C,24
466516,Male,No,19,,No,158626,3,D,116
464036,Female,No,25,,Yes,284196,1,A,1
461887,Female,No,89,,Yes,204153,1,D,5
464093,Female,No,25,,No,151055,1,D,52
466177,Female,Yes,49,24,Yes,499468,3,C,3
467486,Female,Yes,46,21,Yes,127956,5,B,16
